SampleID;x1;x2;y;RandomEffect ; 
OVOER100_1988_10;0.005;0.514615385;14;R17;
OVOER100_1988_5;0.005;0.514615385;19;R17;
OWORM100_1992_9;0.062;0.513333333;13;R18;
140220_2005_5;0.188;0.513333333;34;R4;
OGULP900_1994_5;0.016;0.512727273;41;R17;
143211_2002_8;0.038;0.5125;55;R6;
OGEUL900_1994_6;0.01;0.51;37;R18;
143211_1995_11;0.019;0.508666667;37;R6;
OVOER900_1984_7;0.003;0.505833333;22;R17;
OURUR900_2001_6;0.031;0.505;38;R4;
OSAEF800_1993_9;0.146;0.504545455;9;R13;
OWORM900_1995_9;0.019;0.501666667;23;R18;
140214_2000_8;0.053;0.501666667;36;R5;
OGEUL100_1990_10;0.051;0.500833333;24;R18;
OGEUL100_1990_5;0.051;0.500833333;21;R18;
ONKAN700_1996_6;0.016;0.498333333;13;R4;
140219_2002_9;0.024;0.498333333;50;R6;
OWORM900_1997_9;0.007;0.49725;30;R18;
OGEUL100_1986_5;0.017;0.496;17;R18;
OGEUL100_1986_9;0.017;0.496;21;R18;
OGEUL100_1996_5;0.061;0.493809524;32;R18;
ORAAM100_2002_5;0.07;0.493529412;26;R4;
OTERZ700_1993_7;0.002;0.493333333;26;R17;
140219_2000_8;0.035;0.491666667;55;R6;
140222_2012_5;0.093;0.490769231;37;R4;
OWORM900_2000_9;0.013;0.49075;31;R18;
140222_2001_5;0.016;0.49;29;R4;
OGEUL100_1988_10;0.027;0.489230769;17;R18;
OGEUL100_1988_5;0.027;0.489230769;16;R18;
OGULP900_1993_6;0.001;0.488333333;27;R17;
OVOER100_1986_9;0.003;0.488;10;R17;
OGULP100_1995_5;0.002;0.487142857;24;R17;
OWORM900_1998_10;0.006;0.483333333;21;R18;
140213_2002_8;0.024;0.4825;29;R5;
OHAMB500_1987_6;0.01;0.481666667;19;R15;
OOKAN500_1996_6;0.014;0.481666667;18;R4;
OGULP900_2001_6;0.002;0.480833333;26;R17;
OVOER100_2002_5;0.003;0.480588235;28;R17;
OSLAK800_1993_9;0.002;0.48;21;R17;
ORAAM100_2000_5;0.082;0.475882353;16;R4;
OWORM900_1999_9;0.02;0.474333333;31;R18;
140220_2001_5;0.004;0.4725;33;R4;
OVOER100_2001_5;0.009;0.47;22;R17;
342420_1999_9;0.022;0.468333333;41;R6;
OVOER900_1988_5;0.005;0.4675;19;R17;
GROO0054_2011_3;0.006;0.466153846;54;R5;
OGEUL100_1991_5;0.056;0.465;19;R18;
OGEUL100_1991_9;0.056;0.465;19;R18;
OROER905_1992_6;0.013;0.463333333;24;R15;
OSELZ900_1993_7;0.066;0.463333333;36;R17;
900001_2010_6;0.028;0.460909091;71;R6;
342420_1997_11;0.032;0.460833333;32;R6;
OHAMB500_1988_6;0.018;0.46;32;R15;
OSELZ900_1989_9;0.008;0.458571429;37;R17;
OGEUL100_1993_5;0.008;0.458333333;28;R18;
OWORM900_2001_9;0.018;0.458181818;28;R18;
OROER100_1991_9;0.013;0.458090909;31;R15;
OURUR900_2004_6;0.046;0.4575;30;R4;
OANSE290_1993_9;0.02;0.456666667;13;R17;
OOKAN500_1994_5;0.005;0.456666667;18;R4;
341427_1988_10;0.01;0.456666667;22;R5;
OVOER100_2004_5;0.01;0.456111111;20;R17;
OGEUL100_1985_5;0.061;0.455833333;20;R18;
OGEUL100_1985_8;0.061;0.455833333;12;R18;
OGEUL100_1992_5;0.023;0.455;21;R18;
OROER100_1989_9;0.017;0.454615385;38;R15;
OJEKE100_2013_6;0.023;0.454444444;26;R18;
OVOER900_1991_5;0.004;0.454166667;15;R17;
OGULP100_1993_5;0.001;0.453571429;26;R17;
140242_2002_5;0.154;0.4525;14;R4;
OVOER100_1990_10;0.005;0.450909091;13;R17;
OVOER100_1990_5;0.005;0.450909091;13;R17;
140220_2011_4;0.013;0.447;59;R4;
OGEUL500_2006_6;0.004;0.446666667;50;R18;
342420_1995_10;0.029;0.446666667;38;R6;
OVOER900_1986_6;0.007;0.445;12;R17;
900001_2011_5;0.028;0.445;75;R6;
OVOER900_1992_5;0.006;0.443333333;16;R17;
OHULS900_1989_10;0.029;0.441666667;22;R17;
OGULP100_2002_5;0.003;0.441111111;27;R17;
OSELZ500_2002_5;0;0.440333333;26;R17;
140233_1988_10;0.023;0.44;16;R4;
140233_1988_11;0.023;0.44;15;R4;
140233_1988_4;0.023;0.44;17;R4;
OOKAN500_1990_6;0.004;0.44;35;R4;
143211_2004_8;0.062;0.4375;49;R6;
OANSE290_2014_6;0.007;0.436;28;R17;
OANSE290_2014_9;0.007;0.436;42;R17;
341413_1987_11;0.075;0.435;6;R4;
341413_1987_4;0.075;0.435;5;R4;
ORAAM100_2001_5;0.062;0.432222222;19;R4;
OUFFE050_2005_5;0.057;0.431666667;41;R5;
4114_2007_6;0.032;0.430833333;60;R12;
342420_1998_9;0.02;0.43;24;R6;
OGELE010_2010_5;0.003;0.428333333;44;R17;
140219_2001_8;0.032;0.428333333;50;R6;
OVOER100_1991_5;0.016;0.428;9;R17;
OVOER100_1991_9;0.016;0.428;12;R17;
OROER905_1991_6;0.028;0.427272727;24;R15;
OWORM900_2002_9;0.02;0.426692308;27;R18;
OTUNG100_2005_6;0.027;0.425833333;60;R4;
342420_2000_9;0.016;0.4225;27;R6;
OROER500_1987_10;0.011;0.421428571;13;R15;
OROER500_1987_6;0.011;0.421428571;15;R15;
OVOER100_1996_5;0.019;0.419733333;15;R17;
OVOER900_1990_5;0.005;0.419166667;14;R17;
4114_2006_6;0.028;0.418333333;60;R12;
OGEUL100_1997_4;0.032;0.4125;31;R18;
OGULP900_1992_5;0.003;0.411666667;30;R17;
OSELZ500_1991_12;0.005;0.4105;22;R17;
OSOUR900_2003_5;0.017;0.41;14;R17;
140213_2003_8;0.05;0.409166667;28;R5;
OSELZ500_1987_5;0.003;0.408333333;14;R17;
OSELZ500_1987_9;0.003;0.408333333;15;R17;
OSELZ500_1989_9;0.011;0.406153846;20;R17;
OOBRO500_1987_10;0.005;0.405;10;R4;
OOBRO500_1987_7;0.005;0.405;14;R4;
OANSE290_1994_9;0.003;0.403333333;14;R17;
OVOER900_1987_6;0.003;0.403333333;15;R17;
OURUR900_1994_6;0.104;0.403076923;16;R4;
OROER100_1990_5;0.016;0.4025;35;R15;
ORAAM100_2004_6;0.066;0.401875;27;R4;
OGEUL100_1989_6;0.053;0.400833333;23;R18;
OGEUL100_1989_9;0.053;0.400833333;19;R18;
OVOER100_1987_5;0.003;0.399166667;10;R17;
OVOER100_1989_6;0.013;0.395833333;22;R17;
OVOER100_1989_9;0.013;0.395833333;14;R17;
140233_2002_5;0.034;0.395;38;R4;
140244_2002_5;0.019;0.395;32;R4;
OVOER100_2007_5;0.019;0.394736842;25;R17;
140233_1985_10;0.021;0.394545455;16;R4;
140233_1985_4;0.021;0.394545455;6;R4;
OTUNG100_2004_6;0.048;0.394166667;44;R4;
140232_2010_10;0.203;0.394166667;47;R4;
140232_2010_5;0.203;0.394166667;37;R4;
OGEUL100_2011_5;0.029;0.393846154;58;R18;
OTERZ700_1989_9;0.003;0.392857143;23;R17;
140213_2000_8;0.034;0.391666667;28;R5;
OSELZ900_1987_6;0.003;0.39;20;R17;
OSELZ900_1987_9;0.003;0.39;23;R17;
OSAEF800_1994_9;0.042;0.389166667;9;R13;
OGEUL900_1998_6;0.029;0.389166667;28;R18;
ONOOR500_2001_5;0;0.38875;27;R17;
OVOER100_1985_5;0.001;0.388333333;14;R17;
OVOER100_1985_8;0.001;0.388333333;11;R17;
OSELZ500_1992_9;0.004;0.388;23;R17;
OCROM500_1991_12;0.009;0.388;15;R17;
140225_2002_5;0.053;0.3875;33;R4;
OMUHL800_1994_9;0.067;0.385;27;R13;
140244_1986_10;0.009;0.385;11;R4;
140244_1986_5;0.009;0.385;15;R4;
341427_1985_4;0.03;0.384545455;13;R5;
341427_1985_9;0.03;0.384545455;12;R5;
OTUNG100_2003_6;0.077;0.384166667;58;R4;
OVOER100_1993_5;0.043;0.382857143;16;R17;
341413_1986_10;0.045;0.38;7;R4;
341413_1986_4;0.045;0.38;8;R4;
OVOER100_2009_6;0.009;0.379444444;25;R17;
140232_2002_5;0.056;0.379166667;32;R4;
OTUNG100_2010_6;0.026;0.377826087;51;R4;
ONOOR500_2002_5;0.001;0.377777778;23;R17;
140219_1996_10;0.095;0.377;39;R6;
OSELZ100_1986_6;0.001;0.376666667;18;R17;
OSELZ100_1986_9;0.001;0.376666667;18;R17;
140233_1986_10;0.031;0.375833333;6;R4;
140233_1986_5;0.031;0.375833333;16;R4;
140255_1986_9;0.03;0.375833333;17;R4;
OVLGF650_2010_6;0.001;0.375;51;R18;
900049_2011_4;0.008;0.374444444;58;R4;
149350_2009_5;0.071;0.373333333;41;R6;
149350_2009_7;0.071;0.373333333;41;R6;
140264_1987_9;0.023;0.372;15;R5;
ORBRO450_2014_5;0.009;0.371666667;41;R13;
OGEUL100_1987_5;0.039;0.370769231;24;R18;
ORBRO500_1995_5;0.011;0.37;19;R13;
OJEKE100_2014_6;0.025;0.37;26;R18;
OMUHL800_1995_9;0.144;0.369166667;27;R13;
140213_2001_8;0.041;0.368333333;32;R5;
140213_1996_11;0.141;0.368333333;20;R5;
OGEUL100_2009_5;0.01;0.367692308;51;R18;
OSELZ900_1997_4;0.004;0.3675;40;R17;
OOKAN500_2006_7;0.013;0.3675;44;R4;
140219_2005_8;0.058;0.3675;42;R6;
OSTRI800_1987_10;0.005;0.366666667;22;R17;
OSTRI800_1987_6;0.005;0.366666667;13;R17;
OCROM500_1993_9;0.007;0.366;14;R17;
OTERZ700_1987_6;0.001;0.365;14;R17;
OTERZ700_1987_9;0.001;0.365;18;R17;
143211_2012_8;0.011;0.364166667;70;R6;
OCOTT700_1992_6;0.001;0.363333333;22;R17;
OGEUL100_2010_10;0.017;0.3625;56;R18;
OGEUL100_2010_5;0.017;0.3625;50;R18;
140213_2005_9;0.045;0.3625;34;R5;
OROER100_1993_9;0.01;0.361818182;23;R15;
ORODE800_2002_9;0.002;0.360916667;31;R13;
OCROM500_1988_5;0.005;0.360692308;20;R17;
OCROM500_1988_9;0.005;0.360692308;9;R17;
OBOCH700_2009_5;0.002;0.36;42;R17;
OBRON0828_2008_3;0.001;0.36;45;R18;
GROO0036_2013_4;0.016;0.36;48;R5;
ONOOR500_2000_5;0.001;0.359411765;20;R17;
140233_2012_5;0.185;0.3575;52;R4;
341427_1986_10;0.087;0.354166667;7;R5;
341427_1986_4;0.087;0.354166667;5;R5;
OGEUL100_1995_5;0.023;0.353;27;R18;
OSELZ100_1985_5;0.004;0.351666667;30;R17;
OSELZ100_1985_9;0.004;0.351666667;25;R17;
OGEUL100_1984_7;0.042;0.351666667;24;R18;
OVOER100_1998_5;0.009;0.350777778;14;R17;
OZIEV700_1993_7;0.027;0.35;19;R17;
OBRON0789_2010_3;0.001;0.35;26;R18;
140267_2011_6;0.01;0.348333333;42;R5;
140244_2000_6;0.018;0.3475;45;R4;
342420_2001_8;0.015;0.347272727;20;R6;
OVOER100_2005_5;0.012;0.346111111;20;R17;
OROER905_1993_6;0.005;0.345;32;R15;
OVOER900_1989_6;0.003;0.344166667;19;R17;
OSELZ500_1993_9;0.007;0.341666667;19;R17;
140233_2000_5;0.008;0.34;35;R4;
342420_2002_8;0.016;0.339166667;37;R6;
OVOER100_2010_5;0.007;0.338888889;22;R17;
OANSE800_2014_6;0.012;0.337857143;50;R17;
140255_1987_9;0.036;0.337;7;R4;
900001_2012_6;0.013;0.3365;64;R6;
140233_2001_5;0.006;0.335;39;R4;
OWORM100_1993_9;0.01;0.334166667;19;R18;
ORAAM100_2009_6;0.026;0.334166667;37;R4;
140254_1988_10;0.023;0.333333333;19;R4;
140254_1988_4;0.023;0.333333333;32;R4;
OGULP100_2005_5;0.002;0.332941176;44;R17;
OGEUL100_1999_5;0.02;0.332727273;34;R18;
OOKAN500_1988_10;0.003;0.331666667;14;R4;
OOKAN500_1988_6;0.003;0.331666667;29;R4;
140244_2012_6;0.028;0.330555556;77;R4;
OGEUL900_1996_6;0.017;0.33;35;R18;
140256_2012_6;0.008;0.33;65;R4;
OVOER900_2009_6;0.007;0.329090909;35;R17;
OGULP100_2004_5;0.004;0.328333333;38;R17;
140233_2003_4;0.032;0.326666667;41;R4;
140267_2008_5;0.038;0.3265;26;R5;
OGULP100_2006_5;0.002;0.325555556;50;R17;
4114_2008_7;0.032;0.325;58;R12;
OVOER100_1997_4;0.007;0.324333333;12;R17;
OGEUL900_2006_5;0.016;0.324166667;42;R18;
ORODE800_1999_9;0.023;0.3225;40;R13;
349100_2013_9;0.011;0.322052632;53;R5;
OVOER100_1999_5;0.004;0.321666667;22;R17;
OVOER100_2012_6;0.004;0.321111111;17;R17;
OGEUL100_2004_5;0.042;0.320833333;38;R18;
ORAAM100_2003_6;0.013;0.32;29;R4;
OMUHL800_1996_9;0.016;0.318857143;18;R13;
342420_2005_8;0.053;0.316428571;14;R6;
OEIJS300_1998_3;0.003;0.315;25;R17;
OEIJS300_1998_9;0.003;0.315;19;R17;
OCROM500_1994_9;0.003;0.315;14;R17;
OSLAK800_1995_6;0.021;0.315;33;R17;
340405_2007_8;0.004;0.315;3;R6;
140264_1988_11;0.012;0.314166667;16;R5;
140264_1988_4;0.012;0.314166667;21;R5;
OVOER100_2003_5;0.026;0.313333333;22;R17;
OGEUL900_2000_6;0.009;0.313333333;27;R18;
OSOUR900_2009_5;0.011;0.311428571;55;R17;
OGEUL100_2007_5;0.043;0.310833333;37;R18;
OTUNG150_2009_4;0.053;0.310769231;44;R4;
OTUNG300_2009_4;0.053;0.310769231;62;R4;
OTUNG100_2009_5;0.053;0.310769231;53;R4;
OTUNG170_2009_6;0.053;0.310769231;59;R4;
OTUNG180_2009_6;0.053;0.310769231;56;R4;
OCROM500_1986_6;0.002;0.31;14;R17;
OCROM500_1986_9;0.002;0.31;8;R17;
OSELZ500_1994_9;0.003;0.31;14;R17;
OVGGR120_1994_2;0.001;0.31;10;R18;
OOKAN500_1985_6;0.01;0.31;18;R4;
OOKAN500_1985_9;0.01;0.31;18;R4;
140233_2006_6;0.057;0.31;49;R4;
GROO0053_2008_4;0.007;0.31;32;R4;
OVOER100_1994_5;0.003;0.307857143;10;R17;
OTUNG100_2013_6;0.036;0.307;53;R4;
140242_2005_5;0.063;0.306666667;20;R4;
140232_2008_5;0.07;0.306666667;40;R4;
140232_2008_9;0.07;0.306666667;55;R4;
OSELZ100_1991_12;0.017;0.3066;18;R17;
OGEUL100_1998_5;0.022;0.306363636;21;R18;
OSELZ100_1983_5;0.007;0.304615385;25;R17;
OSELZ100_1983_9;0.007;0.304615385;29;R17;
OSELZ100_1984_5;0.005;0.303846154;19;R17;
OSELZ100_1984_9;0.005;0.303846154;21;R17;
OVOER100_2008_5;0.013;0.303333333;24;R17;
OGEUL900_2010_10;0.011;0.301666667;56;R18;
140219_2003_8;0.042;0.301666667;59;R6;
OROER400_2005_5;0;0.3;56;R15;
OGULP100_2007_5;0.001;0.3;57;R17;
342420_2004_8;0.04;0.298333333;39;R6;
140233_2009_5;0.04;0.298181818;40;R4;
OWORM100_1994_9;0.006;0.296666667;23;R18;
140232_2007_5;0.079;0.296666667;50;R4;
140232_2007_9;0.079;0.296666667;49;R4;
OTERZ700_2009_5;0.018;0.295714286;43;R17;
OSELZ100_1989_9;0.041;0.295461538;15;R17;
OGEUL100_2003_5;0.039;0.295;37;R18;
OGRMB900_2007_7;0.011;0.295;57;R6;
OVOER900_1985_5;0;0.2925;10;R17;
OVOER900_1985_9;0;0.2925;14;R17;
ORAAM100_2012_6;0.032;0.2925;34;R4;
OSELZ900_1995_6;0.003;0.291666667;24;R17;
OGEUL100_2002_5;0.027;0.291666667;28;R18;
ORODE800_2007_9;0.01;0.29;40;R13;
OSELZ100_1992_9;0.008;0.29;13;R17;
OGEUL900_2003_6;0.012;0.29;51;R18;
140232_2011_10;0.043;0.29;38;R4;
140232_2011_5;0.043;0.29;55;R4;
900049_2008_9;0.036;0.289166667;39;R4;
4114_2012_4;0.02;0.288333333;47;R12;
OGEUL500_2009_6;0.018;0.288333333;62;R18;
140213_2004_8;0.065;0.2875;37;R5;
OGEUL900_2009_6;0.011;0.284615385;55;R18;
OCROM500_1989_9;0.006;0.283076923;17;R17;
OGEUL100_2005_5;0.012;0.2825;52;R18;
140219_2004_8;0.035;0.2825;33;R6;
ORPUT800_2009_5;0.004;0.281428571;24;R17;
OHULS900_1992_6;0.003;0.28;23;R17;
OBRON0830_2008_3;0.001;0.28;45;R18;
340409_2004_6;0.082;0.28;78;R4;
140232_2009_5;0.066;0.279166667;24;R4;
140232_2009_9;0.066;0.279166667;50;R4;
OWORM900_2004_10;0.006;0.278916667;35;R18;
OVOER100_2011_5;0.004;0.278333333;39;R17;
OGEUL900_2002_6;0.004;0.278333333;52;R18;
OTUNG100_2011_5;0.042;0.278181818;55;R4;
900080_2013_8;0.004;0.278;61;R5;
OGEUL750_2009_6;0.018;0.277142857;72;R18;
140244_2001_5;0.017;0.276666667;44;R4;
340405_2010_8;0.031;0.275833333;11;R6;
140244_1985_10;0.027;0.275454545;22;R4;
140244_1985_4;0.027;0.275454545;13;R4;
149350_2012_5;0.012;0.275;56;R6;
149350_2012_8;0.012;0.275;55;R6;
140213_1990_11;0.06;0.274444444;17;R5;
140232_2013_9;0.079;0.27375;53;R4;
4114_2011_4;0.044;0.273333333;36;R12;
OGULP100_2009_5;0.006;0.272857143;49;R17;
140232_2004_6;0.064;0.2725;37;R4;
OSELZ100_1988_5;0.007;0.271769231;23;R17;
OSELZ100_1988_9;0.007;0.271769231;21;R17;
OGEUL100_2008_5;0.017;0.271666667;44;R18;
OGEUL100_2006_5;0.061;0.271666667;57;R18;
140244_2003_4;0.042;0.271666667;37;R4;
140232_2006_8;0.085;0.270833333;55;R4;
GROO0054_2010_4;0.01;0.270769231;60;R5;
OWORM900_2005_9;0.009;0.27075;39;R18;
OREIJ710_2009_11;0.001;0.27;38;R18;
OSTEE300_1994_2;0.001;0.27;5;R18;
OVOER900_1995_6;0.009;0.268333333;30;R17;
OROER902_1994_6;0.01;0.268;29;R15;
341426_1986_10;0.016;0.2675;9;R14;
OVOER900_2012_6;0.006;0.267142857;11;R17;
140225_2000_5;0.143;0.266666667;41;R4;
OVLOO900_1992_6;0.011;0.266666667;22;R5;
OVOER900_1998_6;0.016;0.266363636;16;R17;
ORBRO500_1996_9;0.01;0.2655;16;R13;
OGEUL350_2009_6;0.051;0.262857143;63;R18;
4114_2010_4;0.047;0.260833333;38;R12;
149418_2007_8;0.041;0.260833333;33;R5;
OSTRI500_1994_6;0.003;0.26;23;R17;
OGEUL100_2000_5;0.029;0.259166667;20;R18;
OSELZ100_1987_5;0.002;0.258333333;33;R17;
OSELZ100_1987_9;0.002;0.258333333;23;R17;
OVOER900_2003_5;0.004;0.2575;29;R17;
OWORM900_2006_9;0.017;0.257307692;35;R18;
ONOOR500_1999_5;0;0.257222222;36;R17;
4114_2009_7;0.034;0.256666667;54;R12;
OVOER100_1995_5;0.004;0.255714286;11;R17;
OGULP100_2003_5;0.004;0.255;58;R17;
GROO0054_2012_4;0.006;0.254166667;62;R5;
OGRMB700_2005_6;0.006;0.254;47;R6;
OGRMB750_2005_6;0.006;0.254;52;R6;
ONOOR500_1991_5;0.014;0.253636364;21;R17;
ONOOR500_1991_9;0.014;0.253636364;27;R17;
OOBRO500_1989_10;0.001;0.252857143;6;R4;
OVLGF650_2004_6;0.001;0.2525;58;R18;
OSOUR900_2012_5;0.002;0.251666667;45;R17;
OTERZ700_2012_6;0.001;0.25;35;R17;
OTUNG100_2008_7;0.035;0.25;46;R4;
140254_1987_4;0.03;0.25;20;R4;
140254_1987_9;0.03;0.25;25;R4;
OGEUL100_2014_5;0.014;0.249230769;58;R18;
GROO0054_2013_4;0.026;0.249230769;77;R5;
OGULP100_2011_5;0.001;0.248333333;58;R17;
140255_1988_10;0.03;0.248333333;6;R4;
140255_1988_4;0.03;0.248333333;12;R4;
OGEUL100_2012_5;0.05;0.247692308;49;R18;
OMUHL800_1998_9;0.046;0.247666667;45;R13;
OGULP100_2010_5;0.003;0.2475;57;R17;
OSTEE900_1998_3;0;0.2475;21;R17;
OSTEE900_1998_9;0;0.2475;17;R17;
OOKAN500_2009_6;0.003;0.247142857;35;R4;
OMBEC800_1987_10;0.006;0.246666667;24;R4;
OSOUR900_1998_4;0.013;0.245;9;R17;
OSOUR900_1998_9;0.013;0.245;15;R17;
140233_2005_5;0.037;0.243333333;47;R4;
OVLOO600_2004_6;0.005;0.2425;44;R4;
OGULP100_2012_5;0.012;0.242;58;R17;
OMUHL800_2001_9;0.007;0.241666667;32;R13;
140233_2004_5;0.098;0.241666667;47;R4;
4114_2014_4;0.08;0.240833333;64;R12;
OSOUR900_2006_5;0.001;0.24;28;R17;
OVOER100_2013_6;0.003;0.24;38;R17;
ORAAM100_2005_5;0.006;0.238333333;29;R4;
OVLOO900_1990_5;0.005;0.238333333;24;R5;
OGEUL500_2003_6;0.03;0.2375;33;R18;
140244_2005_5;0.049;0.2375;41;R4;
GROO0036_2012_4;0.011;0.2375;53;R5;
OZIEV700_1989_9;0.001;0.237142857;16;R17;
4114_2013_6;0.071;0.236666667;30;R12;
OSELZ100_2009_5;0.003;0.235;55;R17;
OVLOO600_2013_5;0.012;0.235;56;R4;
OGEUL750_2012_6;0.008;0.234444444;69;R18;
140264_1986_10;0.017;0.234166667;20;R5;
OROER100_1998_9;0.009;0.2325;43;R15;
OGEUL750_2006_6;0.008;0.2325;53;R18;
140256_2002_5;0.072;0.230833333;37;R4;
OGEUL900_2012_6;0.036;0.230625;50;R18;
340415_2010_8;0.039;0.2302;22;R5;
OROER100_1996_9;0.008;0.230125;28;R15;
OCROM500_1987_5;0.001;0.23;14;R17;
OCROM500_1987_9;0.001;0.23;14;R17;
OSELZ100_1994_9;0.002;0.23;14;R17;
OVOER100_2014_5;0.004;0.23;32;R17;
OBRON0501_2008_4;0.001;0.23;42;R18;
OGEUL100_2001_5;0.013;0.23;33;R18;
OBRON0598_2008_3;0.001;0.23;43;R18;
343504_2005_6;0.028;0.23;36;R4;
OGRMB900_2001_5;0.006;0.23;40;R6;
OGRMB700_2001_6;0.006;0.23;46;R6;
OGRMB750_2001_6;0.006;0.23;36;R6;
340405_2012_8;0.024;0.23;32;R6;
140268_2012_8;0.003;0.229166667;51;R5;
OVOER900_2000_6;0.009;0.2275;28;R17;
OWORM100_2014_9;0.006;0.226666667;37;R18;
OMIDD800_1994_6;0.004;0.226666667;20;R4;
GROO0054_2009_4;0.014;0.225833333;54;R5;
OROER902_1996_6;0.007;0.225;23;R15;
OVGGR900_1998_3;0.002;0.225;34;R17;
OVGGR900_1998_9;0.002;0.225;31;R17;
OZTTE300_2009_5;0.006;0.224285714;50;R17;
900020_2013_8;0.001;0.224285714;78;R5;
OVOER900_2002_6;0.01;0.223333333;25;R17;
OPLAT900_1987_6;0.002;0.223333333;6;R17;
OPLAT900_1987_9;0.002;0.223333333;6;R17;
140220_1989_10;0.006;0.223333333;15;R4;
140220_1989_5;0.006;0.223333333;26;R4;
140233_1989_10;0.016;0.2225;23;R4;
140233_1989_6;0.016;0.2225;15;R4;
l0068owo_2012_6;0.048;0.222307692;90;R5;
OGULP100_2008_5;0.002;0.221666667;48;R17;
140295_2002_9;0.065;0.221666667;44;R5;
OANSE290_2008_6;0.006;0.22;50;R17;
OANSE290_2008_9;0.006;0.22;29;R17;
OBRON0728_2010_3;0.003;0.22;36;R18;
OVGGR110_1994_2;0;0.22;4;R18;
ORODE800_2001_9;0.006;0.219;31;R13;
ORETE800_1987_6;0.01;0.218333333;20;R17;
ORETE800_1987_9;0.01;0.218333333;23;R17;
OMUHL800_1997_9;0.073;0.217333333;45;R13;
OTUNG100_2001_5;0.074;0.216363636;42;R4;
341413_2012_6;0.04;0.215;35;R4;
OGRMB800_2010_5;0.008;0.215;60;R6;
OGRMB900_2010_5;0.008;0.215;56;R6;
ONEER900_2001_5;0.005;0.215;35;R6;
340405_2011_8;0.023;0.214545455;30;R6;
OGEUL500_2012_6;0.013;0.212857143;46;R18;
140244_1996_10;0.126;0.212727273;28;R4;
ORODE500_1999_9;0.023;0.211666667;37;R13;
340405_2009_9;0.024;0.211666667;14;R6;
OROER100_1995_9;0.007;0.211538462;36;R15;
OOKAN500_2003_6;0.006;0.21;44;R4;
OROER100_1994_9;0.003;0.208666667;19;R15;
OOKAN500_2012_6;0.002;0.208333333;51;R4;
340405_2008_9;0.02;0.206;8;R6;
OHERM700_1987_6;0.001;0.205;18;R17;
OHERM700_1987_9;0.001;0.205;14;R17;
340426_1985_9;0.012;0.205;15;R4;
140264_2002_8;0.068;0.205;61;R5;
OTUNG300_2012_5;0.032;0.204166667;71;R4;
OTUNG100_2012_6;0.032;0.204166667;63;R4;
OTUNG150_2012_6;0.032;0.204166667;44;R4;
OCROM500_1985_5;0.008;0.202727273;15;R17;
OCROM500_1985_9;0.008;0.202727273;11;R17;
OGULP900_2003_5;0.001;0.2025;36;R17;
140295_2005_9;0.037;0.201666667;49;R5;
GROO0054_2008_4;0.014;0.201538462;51;R5;
ONOOR500_1993_5;0.044;0.200833333;26;R17;
OSTRI450_1994_6;0.003;0.2;30;R17;
OBRON0601_2008_3;0.001;0.2;20;R18;
OMIDD300_1992_9;0.003;0.2;14;R4;
OPUTB900_1993_10;0.003;0.2;21;R4;
OROER100_1997_9;0.004;0.199583333;45;R15;
OROER100_2001_9;0.003;0.199166667;33;R15;
OSLAK800_1997_4;0.013;0.199166667;45;R17;
a37_2007_10;0.001;0.196666667;63;R6;
a37_2007_5;0.001;0.196666667;68;R6;
OMIDD800_1992_6;0.002;0.196;32;R4;
ONEER900_2005_6;0.005;0.195714286;57;R6;
OGEUL350_2012_6;0.041;0.195;62;R18;
341413_1988_11;0.006;0.195;8;R4;
341413_1988_4;0.006;0.195;7;R4;
OGRMB900_2003_6;0.007;0.195;33;R6;
OKITS500_1997_6;0.079;0.193636364;33;R13;
140220_1990_10;0.012;0.193333333;15;R4;
OROER100_2003_9;0.006;0.193083333;59;R15;
OSELZ100_1993_9;0.001;0.1925;12;R17;
OCOTT700_1986_5;0.002;0.192;17;R17;
OCOTT700_1986_9;0.002;0.192;29;R17;
OVLOO900_1991_6;0.002;0.192;21;R5;
ONEER900_2012_4;0.022;0.192;45;R6;
343504_1999_5;0.017;0.191666667;31;R4;
ONEER900_2009_6;0.008;0.191538462;63;R6;
OMUHL800_2002_9;0.023;0.191076923;22;R13;
140264_2000_9;0.042;0.190833333;40;R5;
OPLAT800_2002_5;0.001;0.19;22;R17;
OGEUL100_2013_5;0.039;0.19;52;R18;
OVLOO300_2007_5;0.006;0.19;29;R4;
OWORM100_2009_9;0.017;0.1884;57;R18;
OTERZ700_2003_5;0.001;0.1875;40;R17;
OTERZ700_2006_5;0.001;0.1875;49;R17;
140255_2002_8;0.045;0.185833333;40;R4;
OMECH800_2009_5;0.002;0.185714286;40;R17;
OVLOO900_1994_4;0.004;0.184615385;29;R5;
ORODE800_2000_9;0.008;0.184583333;31;R13;
OROER902_2000_5;0.005;0.184545455;36;R15;
OGULP100_2013_5;0.004;0.184285714;53;R17;
140225_2005_5;0.036;0.184166667;30;R4;
OCOTT700_1994_5;0.001;0.184;34;R17;
OMSNL400_2000_6;0.002;0.182857143;69;R4;
OVLOO500_1993_10;0.018;0.182857143;18;R4;
ORBRO500_1997_6;0.007;0.1825;24;R13;
900068_2010_6;0.033;0.182470588;38;R4;
OMUHL800_2003_9;0.019;0.182416667;30;R13;
OROER902_2005_6;0.062;0.181428571;43;R15;
140244_2004_5;0.073;0.180833333;51;R4;
ORODE400_1997_10;0.005;0.18;38;R13;
ORODE800_1998_9;0.012;0.18;51;R13;
