SampleID;x1;x2;y;RandomEffect
S1007;0.0473;1;0.70;SE_Salmonid zone/Wading
S1008;0.0549;1;0.63;SE_Salmonid zone/Wading
S1009;0.0549;1;0.71;SE_Salmonid zone/Wading
S1010;0.0549;1;0.73;SE_Salmonid zone/Wading
S1011;0.0277;2;0.21;SE_Salmonid zone/Wading
S1012;0.0277;2;0.74;SE_Salmonid zone/Wading
S1013;0.3031;2;0.53;SE_Salmonid zone/Wading
S1014;0.1484;2;-0.06;SE_Salmonid zone/Wading
S1015;0.0231;1;0.50;SE_Salmonid zone/Wading
S1016;0.0549;1;0.71;SE_Salmonid zone/Wading
S1017;0.0231;1;0.65;SE_Salmonid zone/Wading
S1018;0.0231;1;0.65;SE_Salmonid zone/Wading
S1019;0.0434;1;0.83;SE_Salmonid zone/Wading
S1021;0.0231;1;0.64;SE_Salmonid zone/Wading
S1022;0.0478;1;0.65;SE_Salmonid zone/Wading
S1023;0.1115;2;-0.04;SE_Salmonid zone/Wading
S1024;0.0653;1;0.61;SE_Salmonid zone/Wading
S1025;0.1484;2;0.26;SE_Salmonid zone/Wading
S1029;0.0478;1;0.61;SE_Salmonid zone/Wading
S1030;0.0407;1;0.59;SE_Salmonid zone/Wading
S1031;0.0231;1;0.63;SE_Salmonid zone/Wading
S1032;0.0673;1;0.75;SE_Salmonid zone/Wading
S1033;0.0231;1;0.65;SE_Salmonid zone/Wading
S1035;0.0277;2;0.40;SE_Salmonid zone/Wading
S1036;0.0277;2;0.74;SE_Salmonid zone/Wading
S1037;0.0277;2;0.51;SE_Salmonid zone/Wading
S1039;0.1053;1;0.73;SE_Salmonid zone/Wading
S1040;0.1073;1;1.07;SE_Salmonid zone/Wading
S1041;0.1044;1;0.71;SE_Salmonid zone/Wading
S1042;0.0231;1;0.55;SE_Salmonid zone/Wading
S1043;0.0231;1;0.65;SE_Salmonid zone/Wading
S1044;0.0549;1;0.70;SE_Salmonid zone/Wading
S1045;0.0446;1;0.62;SE_Salmonid zone/Wading
S1046;0.072;1;0.63;SE_Salmonid zone/Wading
S1047;0.0549;1;0.77;SE_Salmonid zone/Wading
S1048;0.0446;1;0.65;SE_Salmonid zone/Wading
S1049;0.0447;1;0.69;SE_Salmonid zone/Wading
S1050;0.0644;1;0.60;SE_Salmonid zone/Wading
S1051;0.0447;1;0.83;SE_Salmonid zone/Wading
S1052;0.1129;2;0.75;SE_Salmonid zone/Wading
S1053;0.0644;1;0.71;SE_Salmonid zone/Wading
S1054;0.0231;1;0.68;SE_Salmonid zone/Wading
S1055;0.05;1;0.71;SE_Salmonid zone/Wading
S1056;0.0407;1;0.71;SE_Salmonid zone/Wading
S1057;0.0478;1;0.73;SE_Salmonid zone/Wading
S1058;0.0446;1;0.71;SE_Salmonid zone/Wading
S1059;0.0447;1;0.71;SE_Salmonid zone/Wading
S1061;1.29;2;0.59;SI_VR6_PN_Sa_raz
S1062;1.439230769;2;0.55;SI_VR6_PN_Sa_raz
S1063;0.8;3;0.26;SI_VR8_medAL_Dr
S1064;0.825;3;0.58;SI_VR8_medAL_Dr
S1065;0.95;3;0.59;SI_VR8_medAL_Dr
S1066;0.975;1;0.42;SI_VR9_Mu_ravDr
S1067;1.475;2;0.58;SI_VR9_Mu_ravDr
S1068;1.325;2;0.62;SI_VR9_Mu_ravDr
S1069;1.15;2;0.55;SI_VR9_Mu_ravDr
S1070;1.7;1;0.44;SI_VR9_Mu_ravDr
S1071;1.7;1;0.58;SI_VR9_Mu_ravDr
S1072;1.225;2;0.59;SI_VR9_Mu_ravDr
S1073;1.225;2;0.54;SI_VR9_Mu_ravDr
S1074;1.225;2;0.61;SI_VR9_Mu_ravDr
S1075;0.875;3;0.31;SI_VR9_Mu_ravDr
S1076;1.225;2;0.46;SI_VR9_Mu_ravDr
S1077;0.939636364;2;0.55;SK_B1 (P1V)
S1078;1.222454545;1;0.45;SK_B1 (P1V)
S1079;0.625272727;2;0.60;SK_B1 (P1V)
S1080;2.092916667;2;0.49;SK_D1(P1V)
S1081;1.807636364;4;0.39;SK_D1(P1V)
S1082;1.906363636;3;0.60;SK_D1(P1V)
S1083;1.807636364;4;0.41;SK_D1(P1V)
S1084;2.092916667;2;0.42;SK_D1(P1V)
S1085;2.092916667;2;0.35;SK_D1(P1V)
S1086;1.975833333;2;0.50;SK_D1(P1V)
S1087;1.807636364;4;0.34;SK_D1(P1V)
S1088;2.241454545;2;0.53;SK_H2 (K2V)
S1089;1.373;2;0.59;SK_H2 (K2V)
S1090;2.709090909;4;0.52;SK_I1 (P1V)
S1091;2.84;2;0.31;SK_M1 (P1V)
S1092;2.731818182;3;0.58;SK_M1 (P1V)
S1093;2.626363636;2;0.48;SK_R2 (P1V)
S1094;1.933636364;3;0.49;SK_V3 (P1V)
